order_id,customer_id,event_time,postal_code,event_name
b8e697336e2023-10-11 01:00:00,b8e697336e,2023-10-11 01:00:00,25598.0,first_order
3764b1cf522023-10-24 01:00:00,3764b1cf52,2023-10-24 01:00:00,49568.0,first_order
bf0992f0d72023-10-26 02:00:00,bf0992f0d7,2023-10-26 02:00:00,,first_order
71cd865b072023-10-09 00:00:00,71cd865b07,2023-10-09 00:00:00,4474.0,first_order
8173b1b8a42023-09-29 01:00:00,8173b1b8a4,2023-09-29 01:00:00,14241.0,first_order
b3bd0693fb2023-10-11 00:00:00,b3bd0693fb,2023-10-11 00:00:00,60427.0,first_order
70f816ef472023-10-19 02:00:00,70f816ef47,2023-10-19 02:00:00,15911.0,first_order
ede8bf360d2023-09-20 01:00:00,ede8bf360d,2023-09-20 01:00:00,15771.0,first_order
1bcb950ffe2023-10-17 00:00:00,1bcb950ffe,2023-10-17 00:00:00,33076.0,first_order
9ba173f06c2023-09-13 01:00:00,9ba173f06c,2023-09-13 01:00:00,21608.0,first_order
570ef170882023-10-10 01:00:00,570ef17088,2023-10-10 01:00:00,11069.0,first_order
cebeb6c2a62023-09-30 00:00:00,cebeb6c2a6,2023-09-30 00:00:00,33330.0,first_order
66f15cbe3b2023-10-25 01:00:00,66f15cbe3b,2023-10-25 01:00:00,14857.0,first_order
69f9a58b952023-11-01 01:00:00,69f9a58b95,2023-11-01 01:00:00,36184.0,first_order
92c09ae3e02023-10-13 00:00:00,92c09ae3e0,2023-10-13 00:00:00,47201.0,first_order
ae1552d42b2023-09-15 01:00:00,ae1552d42b,2023-09-15 01:00:00,40734.0,first_order
46f3a6b5152023-10-04 02:00:00,46f3a6b515,2023-10-04 02:00:00,22613.0,first_order
0f51a7d5582023-10-05 01:00:00,0f51a7d558,2023-10-05 01:00:00,26273.0,first_order
3095ee68372023-09-20 01:00:00,3095ee6837,2023-09-20 01:00:00,35491.0,first_order
6eee4b5a422023-10-02 01:00:00,6eee4b5a42,2023-10-02 01:00:00,29354.0,first_order
8552f0017e2023-10-31 02:00:00,8552f0017e,2023-10-31 02:00:00,25638.0,first_order
92b5ff68322023-09-28 01:00:00,92b5ff6832,2023-09-28 01:00:00,29427.0,first_order
0d43e2eb7c2023-10-05 04:00:00,0d43e2eb7c,2023-10-05 04:00:00,26293.0,first_order
69f2e544722023-10-17 01:00:00,69f2e54472,2023-10-17 01:00:00,14972.0,first_order
4c62d761b82023-09-12 03:00:00,4c62d761b8,2023-09-12 03:00:00,19348.0,first_order
64849061e32023-09-25 01:00:00,64849061e3,2023-09-25 01:00:00,59252.0,first_order
bade4f8c552023-09-26 01:00:00,bade4f8c55,2023-09-26 01:00:00,34574.0,first_order
a7e469ea142023-09-26 02:00:00,a7e469ea14,2023-09-26 02:00:00,10916.0,first_order
492e246b082023-10-02 01:00:00,492e246b08,2023-10-02 01:00:00,67459.0,first_order
4b486f137d2023-09-22 02:00:00,4b486f137d,2023-09-22 02:00:00,59668.0,first_order
cab709435d2023-09-29 01:00:00,cab709435d,2023-09-29 01:00:00,14183.0,first_order
6988963e332023-09-15 01:00:00,6988963e33,2023-09-15 01:00:00,55372.0,first_order
e5cc4772532023-10-12 02:00:00,e5cc477253,2023-10-12 02:00:00,,first_order
607df475642023-09-07 00:00:00,607df47564,2023-09-07 00:00:00,,first_order
9fc605a34b2023-10-24 02:00:00,9fc605a34b,2023-10-24 02:00:00,49178.0,first_order
35965537e22023-09-20 01:00:00,35965537e2,2023-09-20 01:00:00,73103.0,first_order
7dd755d6282023-10-25 01:00:00,7dd755d628,2023-10-25 01:00:00,15808.0,first_order
46d88ee91f2023-09-27 03:00:00,46d88ee91f,2023-09-27 03:00:00,61267.0,first_order
d5716419ff2023-10-15 01:00:00,d5716419ff,2023-10-15 01:00:00,17619.0,first_order
7bf2c14f5b2023-09-15 01:00:00,7bf2c14f5b,2023-09-15 01:00:00,48573.0,first_order
fa2fc807392023-09-19 01:00:00,fa2fc80739,2023-09-19 01:00:00,88508.0,first_order
65dd221e6a2023-09-22 01:00:00,65dd221e6a,2023-09-22 01:00:00,59602.0,first_order
11fbff714d2023-09-15 00:00:00,11fbff714d,2023-09-15 00:00:00,16571.0,first_order
c17f3488ca2023-10-12 01:00:00,c17f3488ca,2023-10-12 01:00:00,16275.0,first_order
20b83e26da2023-09-11 02:00:00,20b83e26da,2023-09-11 02:00:00,14558.0,first_order
91ae3432902023-09-25 01:00:00,91ae343290,2023-09-25 01:00:00,46618.0,first_order
e9da5b01f42023-09-25 01:00:00,e9da5b01f4,2023-09-25 01:00:00,38237.0,first_order
dc6aa8956f2023-11-01 01:00:00,dc6aa8956f,2023-11-01 01:00:00,61493.0,first_order
7c25d8dbc12023-09-12 01:00:00,7c25d8dbc1,2023-09-12 01:00:00,41153.0,first_order
bf0cedd32c2023-10-03 00:00:00,bf0cedd32c,2023-10-03 00:00:00,63538.0,first_order
f8aa9692b72023-10-05 00:00:00,f8aa9692b7,2023-10-05 00:00:00,56072.0,first_order
fd629a02ed2023-10-11 01:00:00,fd629a02ed,2023-10-11 01:00:00,27321.0,first_order
439632bb222023-10-31 02:00:00,439632bb22,2023-10-31 02:00:00,71374.0,first_order
26f6d19bd12023-09-29 02:00:00,26f6d19bd1,2023-09-29 02:00:00,4728.0,first_order
27f42f11a02023-09-27 01:00:00,27f42f11a0,2023-09-27 01:00:00,15989.0,first_order
21bb05c9202023-09-02 01:00:00,21bb05c920,2023-09-02 01:00:00,38332.0,first_order
72bcd751d62023-10-09 01:00:00,72bcd751d6,2023-10-09 01:00:00,4500.0,first_order
382625e6482023-10-05 01:00:00,382625e648,2023-10-05 01:00:00,65845.0,first_order
011b51ee212023-09-11 00:00:00,011b51ee21,2023-09-11 00:00:00,34585.0,first_order
5dd202e4b22023-10-27 03:00:00,5dd202e4b2,2023-10-27 03:00:00,75239.0,first_order
21c223776a2023-10-18 02:00:00,21c223776a,2023-10-18 02:00:00,12287.0,first_order
9b26b2eaa72023-09-27 02:00:00,9b26b2eaa7,2023-09-27 02:00:00,14609.0,first_order
beb0b1abc92023-09-20 01:00:00,beb0b1abc9,2023-09-20 01:00:00,65201.0,first_order
cb88fb8ec22023-09-07 02:00:00,cb88fb8ec2,2023-09-07 02:00:00,47260.0,first_order
282440b51c2023-09-05 01:00:00,282440b51c,2023-09-05 01:00:00,69198.0,first_order
3a21dd52bd2023-09-30 02:00:00,3a21dd52bd,2023-09-30 02:00:00,,first_order
f546712c5f2023-09-30 02:00:00,f546712c5f,2023-09-30 02:00:00,34221.0,first_order
b6c3e4cefb2023-09-05 02:00:00,b6c3e4cefb,2023-09-05 02:00:00,49550.0,first_order
7066cb18572023-09-12 03:00:00,7066cb1857,2023-09-12 03:00:00,19320.0,first_order
544879eeea2023-10-14 02:00:00,544879eeea,2023-10-14 02:00:00,12218.0,first_order
6edabf00352023-09-15 02:00:00,6edabf0035,2023-09-15 02:00:00,48564.0,first_order
32ad043ee42023-10-06 02:00:00,32ad043ee4,2023-10-06 02:00:00,58385.0,first_order
79b88ac2352023-10-29 01:00:00,79b88ac235,2023-10-29 01:00:00,70584.0,first_order
b8d2471ea72023-09-14 00:00:00,b8d2471ea7,2023-09-14 00:00:00,96554.0,first_order
6449abe5602023-09-15 02:00:00,6449abe560,2023-09-15 02:00:00,59792.0,first_order
b6e8483b3b2023-10-16 00:00:00,b6e8483b3b,2023-10-16 00:00:00,65929.0,first_order
97973a4f792023-09-14 03:00:00,97973a4f79,2023-09-14 03:00:00,22496.0,first_order
634a5e96052023-11-01 01:00:00,634a5e9605,2023-11-01 01:00:00,76458.0,first_order
c8070f74182023-10-09 02:00:00,c8070f7418,2023-10-09 02:00:00,70817.0,first_order
e5affae2812023-09-27 00:00:00,e5affae281,2023-09-27 00:00:00,22619.0,first_order
61fe22094d2023-10-09 02:00:00,61fe22094d,2023-10-09 02:00:00,27494.0,first_order
e73036f3d82023-09-11 00:00:00,e73036f3d8,2023-09-11 00:00:00,33162.0,first_order
27ca96bcb32023-10-05 02:00:00,27ca96bcb3,2023-10-05 02:00:00,53997.0,first_order
42cce2377d2023-10-12 02:00:00,42cce2377d,2023-10-12 02:00:00,63846.0,first_order
da0bf62b962023-09-30 02:00:00,da0bf62b96,2023-09-30 02:00:00,34179.0,first_order
8ace93e99f2023-09-27 02:00:00,8ace93e99f,2023-09-27 02:00:00,49329.0,first_order
d3851477982023-09-05 01:00:00,d385147798,2023-09-05 01:00:00,53205.0,first_order
b6b57f22352023-09-10 02:00:00,b6b57f2235,2023-09-10 02:00:00,73335.0,first_order
281b158c302023-10-05 01:00:00,281b158c30,2023-10-05 01:00:00,65931.0,first_order
619f0fabe02023-09-19 00:00:00,619f0fabe0,2023-09-19 00:00:00,33780.0,first_order
f84443b0d72023-10-25 03:00:00,f84443b0d7,2023-10-25 03:00:00,,first_order
3a3a8655cf2023-09-27 01:00:00,3a3a8655cf,2023-09-27 01:00:00,81070.0,first_order
a42d9d79412023-10-12 00:00:00,a42d9d7941,2023-10-12 00:00:00,71713.0,first_order
2d829aa8f82023-10-06 01:00:00,2d829aa8f8,2023-10-06 01:00:00,58422.0,first_order
9539e024352023-10-03 00:00:00,9539e02435,2023-10-03 00:00:00,32093.0,first_order
45864acdda2023-10-12 01:00:00,45864acdda,2023-10-12 01:00:00,71681.0,first_order
7c8d3e1c1e2023-11-01 01:00:00,7c8d3e1c1e,2023-11-01 01:00:00,65410.0,first_order
d6100bf8e12023-09-20 01:00:00,d6100bf8e1,2023-09-20 01:00:00,69548.0,first_order
ccdbdee3512023-11-01 00:00:00,ccdbdee351,2023-11-01 00:00:00,76437.0,first_order
6042ea29032023-10-18 02:00:00,6042ea2903,2023-10-18 02:00:00,73541.0,first_order
9e254079922023-09-25 00:00:00,9e25407992,2023-09-25 00:00:00,,first_order
ab6544e5112023-09-12 01:00:00,ab6544e511,2023-09-12 01:00:00,34170.0,first_order
4999e2d8632023-10-04 01:00:00,4999e2d863,2023-10-04 01:00:00,42942.0,first_order
ce28db7a8d2023-09-25 02:00:00,ce28db7a8d,2023-09-25 02:00:00,,first_order
eb994d49eb2023-09-18 00:00:00,eb994d49eb,2023-09-18 00:00:00,60433.0,first_order
7ddd54e6fe2023-09-01 03:00:00,7ddd54e6fe,2023-09-01 03:00:00,,first_order
4484bd57af2023-10-02 01:00:00,4484bd57af,2023-10-02 01:00:00,32818.0,first_order
1e73430a702023-09-07 03:00:00,1e73430a70,2023-09-07 03:00:00,46034.0,first_order
f56d6f8bf12023-10-17 01:00:00,f56d6f8bf1,2023-10-17 01:00:00,12743.0,first_order
4a66f8d3aa2023-09-28 02:00:00,4a66f8d3aa,2023-09-28 02:00:00,41687.0,first_order
916fff7d632023-10-17 01:00:00,916fff7d63,2023-10-17 01:00:00,31043.0,first_order
4757be1bf62023-10-11 00:00:00,4757be1bf6,2023-10-11 00:00:00,47674.0,first_order
bbbc63299a2023-09-29 02:00:00,bbbc63299a,2023-09-29 02:00:00,51487.0,first_order
ba5f7e33d22023-09-12 01:00:00,ba5f7e33d2,2023-09-12 01:00:00,16349.0,first_order
4ca527b3d32023-10-17 02:00:00,4ca527b3d3,2023-10-17 02:00:00,67383.0,first_order
662c7cf3982023-10-24 03:00:00,662c7cf398,2023-10-24 03:00:00,28920.0,first_order
63264283052023-09-05 01:00:00,6326428305,2023-09-05 01:00:00,65291.0,first_order
ffe757d74c2023-09-12 01:00:00,ffe757d74c,2023-09-12 01:00:00,42804.0,first_order
6ba2600d9e2023-09-13 02:00:00,6ba2600d9e,2023-09-13 02:00:00,39214.0,first_order
41f29b4ea72023-10-07 00:00:00,41f29b4ea7,2023-10-07 00:00:00,31557.0,first_order
1849e37a002023-10-11 01:00:00,1849e37a00,2023-10-11 01:00:00,99760.0,first_order
b32356efcb2023-10-05 00:00:00,b32356efcb,2023-10-05 00:00:00,56246.0,first_order
5492f2db0a2023-10-05 03:00:00,5492f2db0a,2023-10-05 03:00:00,27543.0,first_order
0fda1957442023-09-26 00:00:00,0fda195744,2023-09-26 00:00:00,7623.0,first_order
8538acc49c2023-10-05 03:00:00,8538acc49c,2023-10-05 03:00:00,59396.0,first_order
aa599d93792023-10-12 00:00:00,aa599d9379,2023-10-12 00:00:00,63822.0,first_order
e31d5361802023-09-15 01:00:00,e31d536180,2023-09-15 01:00:00,64413.0,first_order
2961c1404f2023-10-17 02:00:00,2961c1404f,2023-10-17 02:00:00,67359.0,first_order
03a70276a02023-10-19 00:00:00,03a70276a0,2023-10-19 00:00:00,85337.0,first_order
a7703bbaa42023-10-20 01:00:00,a7703bbaa4,2023-10-20 01:00:00,44147.0,first_order
a902d6e7992023-09-30 02:00:00,a902d6e799,2023-09-30 02:00:00,33382.0,first_order
8eda509d2d2023-10-11 01:00:00,8eda509d2d,2023-10-11 01:00:00,26842.0,first_order
3a14f087442023-10-28 02:00:00,3a14f08744,2023-10-28 02:00:00,88364.0,first_order
242ebb2ab52023-09-07 01:00:00,242ebb2ab5,2023-09-07 01:00:00,65284.0,first_order
cae7ef39272023-10-20 03:00:00,cae7ef3927,2023-10-20 03:00:00,97979.0,first_order
b35fbbe3f22023-10-07 00:00:00,b35fbbe3f2,2023-10-07 00:00:00,31571.0,first_order
e45523830f2023-10-05 04:00:00,e45523830f,2023-10-05 04:00:00,59414.0,first_order
4e1bb212c92023-10-06 02:00:00,4e1bb212c9,2023-10-06 02:00:00,70700.0,first_order
3b060bad822023-10-12 02:00:00,3b060bad82,2023-10-12 02:00:00,83342.0,first_order
d974691c0e2023-09-19 02:00:00,d974691c0e,2023-09-19 02:00:00,,first_order
7d89703deb2023-10-23 00:00:00,7d89703deb,2023-10-23 00:00:00,9298.0,first_order
938335db832023-09-11 01:00:00,938335db83,2023-09-11 01:00:00,14526.0,first_order
8574317b8b2023-09-18 02:00:00,8574317b8b,2023-09-18 02:00:00,64724.0,first_order
5e55aa81682023-10-10 01:00:00,5e55aa8168,2023-10-10 01:00:00,,first_order
7bb7858b4f2023-10-08 00:00:00,7bb7858b4f,2023-10-08 00:00:00,69577.0,first_order
dd0cc193be2023-09-21 00:00:00,dd0cc193be,2023-09-21 00:00:00,58530.0,first_order
971be034e02023-10-20 01:00:00,971be034e0,2023-10-20 01:00:00,,first_order
c599d535e12023-09-30 02:00:00,c599d535e1,2023-09-30 02:00:00,27856.0,first_order
d1cbe90dcb2023-10-16 00:00:00,d1cbe90dcb,2023-10-16 00:00:00,26886.0,first_order
0f661d52f92023-09-20 00:00:00,0f661d52f9,2023-09-20 00:00:00,,first_order
86c27185bc2023-09-01 02:00:00,86c27185bc,2023-09-01 02:00:00,37563.0,first_order
c7ce02a0a72023-09-05 01:00:00,c7ce02a0a7,2023-09-05 01:00:00,,first_order
bbd3bebd3d2023-09-18 01:00:00,bbd3bebd3d,2023-09-18 01:00:00,3073.0,first_order
0f445516312023-09-10 03:00:00,0f44551631,2023-09-10 03:00:00,73382.0,first_order
2fd8c9d21f2023-09-19 01:00:00,2fd8c9d21f,2023-09-19 01:00:00,55573.0,first_order
92fd4b38ad2023-09-29 03:00:00,92fd4b38ad,2023-09-29 03:00:00,48252.0,first_order
ae105e98322023-10-17 00:00:00,ae105e9832,2023-10-17 00:00:00,41076.0,first_order
52049142832023-10-05 02:00:00,5204914283,2023-10-05 02:00:00,71225.0,first_order
fd483cdd9d2023-09-14 01:00:00,fd483cdd9d,2023-09-14 01:00:00,29583.0,first_order
1f448d13482023-10-16 01:00:00,1f448d1348,2023-10-16 01:00:00,39547.0,first_order
94560b23dc2023-11-01 00:00:00,94560b23dc,2023-11-01 00:00:00,76488.0,first_order
18242afd6c2023-10-14 01:00:00,18242afd6c,2023-10-14 01:00:00,12289.0,first_order
6ce43643972023-10-19 00:00:00,6ce4364397,2023-10-19 00:00:00,69287.0,first_order
f7ba2777362023-10-19 01:00:00,f7ba277736,2023-10-19 01:00:00,38573.0,first_order
41e03132f42023-09-09 01:00:00,41e03132f4,2023-09-09 01:00:00,68874.0,first_order
d03aa3defa2023-10-17 02:00:00,d03aa3defa,2023-10-17 02:00:00,91226.0,first_order
34291ce98b2023-09-05 01:00:00,34291ce98b,2023-09-05 01:00:00,85310.0,first_order
03166a84b92023-10-25 02:00:00,03166a84b9,2023-10-25 02:00:00,51665.0,first_order
17316ac6762023-11-01 01:00:00,17316ac676,2023-11-01 01:00:00,71797.0,first_order
831f4c73bd2023-10-08 01:00:00,831f4c73bd,2023-10-08 01:00:00,70233.0,first_order
a49774da5b2023-11-01 02:00:00,a49774da5b,2023-11-01 02:00:00,24723.0,first_order
e6063a7b172023-10-18 02:00:00,e6063a7b17,2023-10-18 02:00:00,12295.0,first_order
2bab4ea3ba2023-10-10 02:00:00,2bab4ea3ba,2023-10-10 02:00:00,11064.0,first_order
7574dd0cc02023-09-08 00:00:00,7574dd0cc0,2023-09-08 00:00:00,76618.0,first_order
f8ee8cb7352023-09-13 01:00:00,f8ee8cb735,2023-09-13 01:00:00,21540.0,first_order
bfadaecd262023-10-06 00:00:00,bfadaecd26,2023-10-06 00:00:00,,first_order
de840277782023-09-27 00:00:00,de84027778,2023-09-27 00:00:00,14526.0,first_order
5d6005b8342023-09-12 00:00:00,5d6005b834,2023-09-12 00:00:00,19278.0,first_order
9ccaa80f902023-09-01 03:00:00,9ccaa80f90,2023-09-01 03:00:00,15920.0,first_order
fa00dc7d1d2023-09-11 01:00:00,fa00dc7d1d,2023-09-11 01:00:00,94264.0,first_order
94608d937c2023-10-06 03:00:00,94608d937c,2023-10-06 03:00:00,65482.0,first_order
d19bb02acf2023-10-18 00:00:00,d19bb02acf,2023-10-18 00:00:00,14548.0,first_order
9e9ffe84b12023-10-23 01:00:00,9e9ffe84b1,2023-10-23 01:00:00,9235.0,first_order
1ef419f2012023-09-25 02:00:00,1ef419f201,2023-09-25 02:00:00,63747.0,first_order
470d487cdc2023-10-09 03:00:00,470d487cdc,2023-10-09 03:00:00,26204.0,first_order
52509e3a642023-10-28 01:00:00,52509e3a64,2023-10-28 01:00:00,88408.0,first_order
6a05e74e162023-10-31 01:00:00,6a05e74e16,2023-10-31 01:00:00,27415.0,first_order
1a9721d5172023-10-31 02:00:00,1a9721d517,2023-10-31 02:00:00,48320.0,first_order
1d0335f8972023-09-08 01:00:00,1d0335f897,2023-09-08 01:00:00,45145.0,first_order
f58d8d9b762023-10-18 01:00:00,f58d8d9b76,2023-10-18 01:00:00,24256.0,first_order
b982f7aefc2023-09-30 03:00:00,b982f7aefc,2023-09-30 03:00:00,51546.0,first_order
6ff6d8f34a2023-09-05 00:00:00,6ff6d8f34a,2023-09-05 00:00:00,23974.0,first_order
c4c8dc8aa72023-09-07 01:00:00,c4c8dc8aa7,2023-09-07 01:00:00,49661.0,first_order
7485f1f5eb2023-09-29 01:00:00,7485f1f5eb,2023-09-29 01:00:00,67326.0,first_order
c9552aca7e2023-09-13 00:00:00,c9552aca7e,2023-09-13 00:00:00,21548.0,first_order
bdfd45117c2023-10-28 03:00:00,bdfd45117c,2023-10-28 03:00:00,21212.0,first_order
d5b38bde532023-09-01 00:00:00,d5b38bde53,2023-09-01 00:00:00,28878.0,first_order
04347126792023-10-10 01:00:00,0434712679,2023-10-10 01:00:00,59432.0,first_order
92183cde312023-10-09 00:00:00,92183cde31,2023-10-09 00:00:00,4514.0,first_order
606b833fe02023-09-06 01:00:00,606b833fe0,2023-09-06 01:00:00,,first_order
4c3dfa9dbe2023-10-31 01:00:00,4c3dfa9dbe,2023-10-31 01:00:00,15888.0,first_order
2f51ebab6a2023-10-06 01:00:00,2f51ebab6a,2023-10-06 01:00:00,74275.0,first_order
4ff43dd5872023-10-05 02:00:00,4ff43dd587,2023-10-05 02:00:00,59376.0,first_order
99c8480a692023-10-17 03:00:00,99c8480a69,2023-10-17 03:00:00,41090.0,first_order
19da9200f12023-10-09 02:00:00,19da9200f1,2023-10-09 02:00:00,10914.0,first_order
0353a102932023-10-18 03:00:00,0353a10293,2023-10-18 03:00:00,79686.0,first_order
0896890b282023-10-11 02:00:00,0896890b28,2023-10-11 02:00:00,99773.0,first_order
4ec19adc9b2023-10-06 02:00:00,4ec19adc9b,2023-10-06 02:00:00,60543.0,first_order
94797fcd122023-10-11 00:00:00,94797fcd12,2023-10-11 00:00:00,22202.0,first_order
121a7192bd2023-11-01 00:00:00,121a7192bd,2023-11-01 00:00:00,21465.0,first_order
4844bab2142023-10-09 00:00:00,4844bab214,2023-10-09 00:00:00,10842.0,first_order
14cee925302023-09-11 01:00:00,14cee92530,2023-09-11 01:00:00,84176.0,first_order
85a7d2ee792023-10-06 02:00:00,85a7d2ee79,2023-10-06 02:00:00,60611.0,first_order
2d8b0b2cc62023-09-07 01:00:00,2d8b0b2cc6,2023-09-07 01:00:00,59816.0,first_order
2706ac15ca2023-09-01 03:00:00,2706ac15ca,2023-09-01 03:00:00,28975.0,first_order
6e37d0d51e2023-10-10 02:00:00,6e37d0d51e,2023-10-10 02:00:00,79604.0,first_order
96f80e781d2023-10-05 01:00:00,96f80e781d,2023-10-05 01:00:00,14202.0,first_order
f4931cd55c2023-10-10 01:00:00,f4931cd55c,2023-10-10 01:00:00,48365.0,first_order
e2ff64345f2023-09-27 01:00:00,e2ff64345f,2023-09-27 01:00:00,40607.0,first_order
b04d8c35002023-10-16 02:00:00,b04d8c3500,2023-10-16 02:00:00,50814.0,first_order
ac17118ef02023-10-20 01:00:00,ac17118ef0,2023-10-20 01:00:00,,first_order
93038a81742023-10-12 05:00:00,93038a8174,2023-10-12 05:00:00,15421.0,first_order
6f789115312023-09-26 01:00:00,6f78911531,2023-09-26 01:00:00,56358.0,first_order
c29c8342752023-09-18 00:00:00,c29c834275,2023-09-18 00:00:00,52565.0,first_order
ee274255982023-10-04 01:00:00,ee27425598,2023-10-04 01:00:00,42601.0,first_order
bec9e4f8342023-10-18 00:00:00,bec9e4f834,2023-10-18 00:00:00,61534.0,first_order
40952167852023-10-05 00:00:00,4095216785,2023-10-05 00:00:00,,first_order
68b53267552023-09-22 03:00:00,68b5326755,2023-09-22 03:00:00,49675.0,first_order
fb0114f1972023-09-25 00:00:00,fb0114f197,2023-09-25 00:00:00,63626.0,first_order
8a88d9079d2023-09-11 02:00:00,8a88d9079d,2023-09-11 02:00:00,33154.0,first_order
a9602fb2d22023-10-04 00:00:00,a9602fb2d2,2023-10-04 00:00:00,59889.0,first_order
64e2ccfa472023-09-12 02:00:00,64e2ccfa47,2023-09-12 02:00:00,42850.0,first_order
f81082d3302023-10-31 02:00:00,f81082d330,2023-10-31 02:00:00,,first_order
9da6c977292023-10-31 01:00:00,9da6c97729,2023-10-31 01:00:00,69280.0,first_order
ce50b62fc22023-09-19 01:00:00,ce50b62fc2,2023-09-19 01:00:00,79409.0,first_order
93d7a0a1492023-11-01 01:00:00,93d7a0a149,2023-11-01 01:00:00,21458.0,first_order
e166c2c60f2023-09-06 00:00:00,e166c2c60f,2023-09-06 00:00:00,49861.0,first_order
481a79dc592023-09-29 03:00:00,481a79dc59,2023-09-29 03:00:00,14106.0,first_order
a9a55b99cd2023-09-28 04:00:00,a9a55b99cd,2023-09-28 04:00:00,59641.0,first_order
7ea493826e2023-10-12 02:00:00,7ea493826e,2023-10-12 02:00:00,,first_order
709f57c8b42023-10-09 00:00:00,709f57c8b4,2023-10-09 00:00:00,92536.0,first_order
b151d006612023-10-29 00:00:00,b151d00661,2023-10-29 00:00:00,27264.0,first_order
d69031c92e2023-09-07 01:00:00,d69031c92e,2023-09-07 01:00:00,45550.0,first_order
95962c74ed2023-10-30 01:00:00,95962c74ed,2023-10-30 01:00:00,46437.0,first_order
4d4392936a2023-11-01 01:00:00,4d4392936a,2023-11-01 01:00:00,47633.0,first_order
754e9e51662023-10-19 01:00:00,754e9e5166,2023-10-19 01:00:00,21285.0,first_order
68feb7dc8c2023-10-30 01:00:00,68feb7dc8c,2023-10-30 01:00:00,40914.0,first_order
7d4f012fac2023-10-31 01:00:00,7d4f012fac,2023-10-31 01:00:00,25573.0,first_order
43abcd70d42023-09-08 02:00:00,43abcd70d4,2023-09-08 02:00:00,67556.0,first_order
9a3ab4b1712023-10-20 03:00:00,9a3ab4b171,2023-10-20 03:00:00,75230.0,first_order
26d3897a362023-09-14 02:00:00,26d3897a36,2023-09-14 02:00:00,65593.0,first_order
70eac6a6ce2023-10-19 00:00:00,70eac6a6ce,2023-10-19 00:00:00,15842.0,first_order
f7dd1910fc2023-09-23 01:00:00,f7dd1910fc,2023-09-23 01:00:00,44356.0,first_order
c52c0cbf252023-10-31 02:00:00,c52c0cbf25,2023-10-31 02:00:00,63245.0,first_order
9562d3e6022023-09-28 01:00:00,9562d3e602,2023-09-28 01:00:00,51412.0,first_order
8aaad6fd232023-09-22 03:00:00,8aaad6fd23,2023-09-22 03:00:00,59641.0,first_order
77c3dd24ba2023-09-14 00:00:00,77c3dd24ba,2023-09-14 00:00:00,25534.0,first_order
0916976dff2023-10-13 01:00:00,0916976dff,2023-10-13 01:00:00,78607.0,first_order
52a5bb1f392023-10-05 02:00:00,52a5bb1f39,2023-10-05 02:00:00,83172.0,first_order
0225e4471e2023-09-21 02:00:00,0225e4471e,2023-09-21 02:00:00,21703.0,first_order
d78f6ef9e12023-10-05 04:00:00,d78f6ef9e1,2023-10-05 04:00:00,87084.0,first_order
7cb0a519042023-10-10 01:00:00,7cb0a51904,2023-10-10 01:00:00,26194.0,first_order
0dd4c795e22023-10-12 03:00:00,0dd4c795e2,2023-10-12 03:00:00,19317.0,first_order
6b2b2da2862023-09-12 00:00:00,6b2b2da286,2023-09-12 00:00:00,71384.0,first_order
c37de9573b2023-09-21 01:00:00,c37de9573b,2023-09-21 01:00:00,12329.0,first_order
e4d5404d9f2023-10-18 01:00:00,e4d5404d9f,2023-10-18 01:00:00,55803.0,first_order
15e88d80b72023-09-15 03:00:00,15e88d80b7,2023-09-15 03:00:00,59855.0,first_order
70a350a8192023-10-10 01:00:00,70a350a819,2023-10-10 01:00:00,66358.0,first_order
f734a7573d2023-10-09 01:00:00,f734a7573d,2023-10-09 01:00:00,15616.0,first_order
1d7d0aa7212023-10-23 02:00:00,1d7d0aa721,2023-10-23 02:00:00,42763.0,first_order
8a6b0c1e7a2023-10-18 00:00:00,8a6b0c1e7a,2023-10-18 00:00:00,57567.0,first_order
ae843dfeeb2023-10-19 00:00:00,ae843dfeeb,2023-10-19 00:00:00,57330.0,first_order
92eb5d36d62023-10-06 00:00:00,92eb5d36d6,2023-10-06 00:00:00,,first_order
e657ea65e02023-09-17 02:00:00,e657ea65e0,2023-09-17 02:00:00,95606.0,first_order
370ba46ed82023-09-06 03:00:00,370ba46ed8,2023-09-06 03:00:00,53407.0,first_order
7afe0efca32023-10-27 02:00:00,7afe0efca3,2023-10-27 02:00:00,84663.0,first_order
230e69d65f2023-09-25 02:00:00,230e69d65f,2023-09-25 02:00:00,,first_order
8fa2391b112023-10-24 02:00:00,8fa2391b11,2023-10-24 02:00:00,49200.0,first_order
b621c22db42023-10-30 02:00:00,b621c22db4,2023-10-30 02:00:00,24665.0,first_order
0a5d94a54a2023-10-19 03:00:00,0a5d94a54a,2023-10-19 03:00:00,,first_order
05b68e40202023-09-05 01:00:00,05b68e4020,2023-09-05 01:00:00,4447.0,first_order
5d9d2ff66e2023-10-09 00:00:00,5d9d2ff66e,2023-10-09 00:00:00,15602.0,first_order
6a7a3264592023-09-14 00:00:00,6a7a326459,2023-09-14 00:00:00,27227.0,first_order
28359302432023-09-10 01:00:00,2835930243,2023-09-10 01:00:00,73317.0,first_order
30a9f5b05f2023-09-13 02:00:00,30a9f5b05f,2023-09-13 02:00:00,77743.0,first_order
e1a62c9b1c2023-09-22 01:00:00,e1a62c9b1c,2023-09-22 01:00:00,15863.0,first_order
